group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(11),map,100000,100000,elements,62364163.0,ns,3
fibonacci(11),map,100000,100000,elements,61214519.0,ns,3
fibonacci(11),map,100000,100000,elements,61568790.0,ns,3
fibonacci(11),map,100000,100000,elements,60188448.0,ns,3
fibonacci(11),map,100000,100000,elements,60881989.0,ns,3
fibonacci(11),map,100000,100000,elements,60644766.0,ns,3
fibonacci(11),map,100000,100000,elements,61293884.0,ns,3
fibonacci(11),map,100000,100000,elements,62337852.0,ns,3
fibonacci(11),map,100000,100000,elements,62187148.0,ns,3
fibonacci(11),map,100000,100000,elements,61366980.0,ns,3
fibonacci(11),map,100000,100000,elements,60992318.0,ns,3
fibonacci(11),map,100000,100000,elements,61300503.0,ns,3
fibonacci(11),map,100000,100000,elements,61304270.0,ns,3
fibonacci(11),map,100000,100000,elements,61542952.0,ns,3
fibonacci(11),map,100000,100000,elements,61852860.0,ns,3
fibonacci(11),map,100000,100000,elements,61963164.0,ns,3
fibonacci(11),map,100000,100000,elements,62235630.0,ns,3
fibonacci(11),map,100000,100000,elements,60936764.0,ns,3
fibonacci(11),map,100000,100000,elements,60128101.0,ns,3
fibonacci(11),map,100000,100000,elements,59981095.0,ns,3
fibonacci(11),map,100000,100000,elements,60395097.0,ns,3
fibonacci(11),map,100000,100000,elements,60360101.0,ns,3
fibonacci(11),map,100000,100000,elements,60602298.0,ns,3
fibonacci(11),map,100000,100000,elements,60783510.0,ns,3
fibonacci(11),map,100000,100000,elements,60879496.0,ns,3
fibonacci(11),map,100000,100000,elements,60635853.0,ns,3
fibonacci(11),map,100000,100000,elements,60330421.0,ns,3
fibonacci(11),map,100000,100000,elements,60900106.0,ns,3
fibonacci(11),map,100000,100000,elements,60789799.0,ns,3
fibonacci(11),map,100000,100000,elements,60667164.0,ns,3
fibonacci(11),map,100000,100000,elements,60244417.0,ns,3
fibonacci(11),map,100000,100000,elements,60397999.0,ns,3
fibonacci(11),map,100000,100000,elements,60510231.0,ns,3
fibonacci(11),map,100000,100000,elements,62193254.0,ns,3
fibonacci(11),map,100000,100000,elements,60977764.0,ns,3
fibonacci(11),map,100000,100000,elements,61329790.0,ns,3
fibonacci(11),map,100000,100000,elements,60785401.0,ns,3
fibonacci(11),map,100000,100000,elements,60456279.0,ns,3
fibonacci(11),map,100000,100000,elements,60567392.0,ns,3
fibonacci(11),map,100000,100000,elements,60899909.0,ns,3
fibonacci(11),map,100000,100000,elements,61396743.0,ns,3
fibonacci(11),map,100000,100000,elements,60428450.0,ns,3
fibonacci(11),map,100000,100000,elements,60960269.0,ns,3
fibonacci(11),map,100000,100000,elements,60606820.0,ns,3
fibonacci(11),map,100000,100000,elements,61304639.0,ns,3
fibonacci(11),map,100000,100000,elements,61871473.0,ns,3
fibonacci(11),map,100000,100000,elements,60827075.0,ns,3
fibonacci(11),map,100000,100000,elements,60194236.0,ns,3
fibonacci(11),map,100000,100000,elements,60368705.0,ns,3
fibonacci(11),map,100000,100000,elements,60947455.0,ns,3
fibonacci(11),map,100000,100000,elements,60827990.0,ns,3
fibonacci(11),map,100000,100000,elements,61500077.0,ns,3
fibonacci(11),map,100000,100000,elements,60670983.0,ns,3
fibonacci(11),map,100000,100000,elements,60550109.0,ns,3
fibonacci(11),map,100000,100000,elements,60308945.0,ns,3
fibonacci(11),map,100000,100000,elements,60843287.0,ns,3
fibonacci(11),map,100000,100000,elements,60475584.0,ns,3
fibonacci(11),map,100000,100000,elements,60352184.0,ns,3
fibonacci(11),map,100000,100000,elements,61264271.0,ns,3
fibonacci(11),map,100000,100000,elements,61354464.0,ns,3
fibonacci(11),map,100000,100000,elements,61533568.0,ns,3
fibonacci(11),map,100000,100000,elements,61544966.0,ns,3
fibonacci(11),map,100000,100000,elements,61356834.0,ns,3
fibonacci(11),map,100000,100000,elements,60982088.0,ns,3
fibonacci(11),map,100000,100000,elements,60982335.0,ns,3
fibonacci(11),map,100000,100000,elements,60395101.0,ns,3
fibonacci(11),map,100000,100000,elements,60576285.0,ns,3
fibonacci(11),map,100000,100000,elements,60814768.0,ns,3
fibonacci(11),map,100000,100000,elements,60978603.0,ns,3
fibonacci(11),map,100000,100000,elements,60728088.0,ns,3
fibonacci(11),map,100000,100000,elements,61544642.0,ns,3
fibonacci(11),map,100000,100000,elements,61828073.0,ns,3
fibonacci(11),map,100000,100000,elements,61193138.0,ns,3
fibonacci(11),map,100000,100000,elements,61253328.0,ns,3
fibonacci(11),map,100000,100000,elements,61815984.0,ns,3
fibonacci(11),map,100000,100000,elements,62248638.0,ns,3
fibonacci(11),map,100000,100000,elements,61177396.0,ns,3
fibonacci(11),map,100000,100000,elements,60578463.0,ns,3
fibonacci(11),map,100000,100000,elements,60496323.0,ns,3
fibonacci(11),map,100000,100000,elements,60327114.0,ns,3
fibonacci(11),map,100000,100000,elements,60786820.0,ns,3
fibonacci(11),map,100000,100000,elements,62432216.0,ns,3
fibonacci(11),map,100000,100000,elements,61660765.0,ns,3
fibonacci(11),map,100000,100000,elements,62343375.0,ns,3
fibonacci(11),map,100000,100000,elements,61850909.0,ns,3
fibonacci(11),map,100000,100000,elements,61735753.0,ns,3
fibonacci(11),map,100000,100000,elements,61900970.0,ns,3
fibonacci(11),map,100000,100000,elements,61591152.0,ns,3
fibonacci(11),map,100000,100000,elements,61844995.0,ns,3
fibonacci(11),map,100000,100000,elements,61014299.0,ns,3
fibonacci(11),map,100000,100000,elements,60340904.0,ns,3
fibonacci(11),map,100000,100000,elements,60367131.0,ns,3
fibonacci(11),map,100000,100000,elements,60553471.0,ns,3
fibonacci(11),map,100000,100000,elements,60333936.0,ns,3
fibonacci(11),map,100000,100000,elements,60473198.0,ns,3
fibonacci(11),map,100000,100000,elements,60373946.0,ns,3
fibonacci(11),map,100000,100000,elements,61132924.0,ns,3
fibonacci(11),map,100000,100000,elements,60663501.0,ns,3
fibonacci(11),map,100000,100000,elements,60927305.0,ns,3
fibonacci(11),map,100000,100000,elements,60851645.0,ns,3
